Credit_Union,City,State,Website,Contact_Name,Role,Email,Outreach_Sent,Response_Status,Follow_Up_Date,Meeting_Scheduled,Landing_Page_Viewed,Priority,Notes
NC Credit Union 1,,NC,,,,,,,,,,,
NC Credit Union 2,,NC,,,,,,,,,,,
NC Credit Union 3,,NC,,,,,,,,,,,
NC Credit Union 4,,NC,,,,,,,,,,,
NC Credit Union 5,,NC,,,,,,,,,,,
NC Credit Union 6,,NC,,,,,,,,,,,
NC Credit Union 7,,NC,,,,,,,,,,,
NC Credit Union 8,,NC,,,,,,,,,,,
NC Credit Union 9,,NC,,,,,,,,,,,
NC Credit Union 10,,NC,,,,,,,,,,,
NC Credit Union 11,,NC,,,,,,,,,,,
NC Credit Union 12,,NC,,,,,,,,,,,
NC Credit Union 13,,NC,,,,,,,,,,,
NC Credit Union 14,,NC,,,,,,,,,,,
NC Credit Union 15,,NC,,,,,,,,,,,
NC Credit Union 16,,NC,,,,,,,,,,,
NC Credit Union 17,,NC,,,,,,,,,,,
NC Credit Union 18,,NC,,,,,,,,,,,
NC Credit Union 19,,NC,,,,,,,,,,,
NC Credit Union 20,,NC,,,,,,,,,,,
NC Credit Union 21,,NC,,,,,,,,,,,
NC Credit Union 22,,NC,,,,,,,,,,,
NC Credit Union 23,,NC,,,,,,,,,,,
NC Credit Union 24,,NC,,,,,,,,,,,
NC Credit Union 25,,NC,,,,,,,,,,,
NC Credit Union 26,,NC,,,,,,,,,,,
NC Credit Union 27,,NC,,,,,,,,,,,
NC Credit Union 28,,NC,,,,,,,,,,,
NC Credit Union 29,,NC,,,,,,,,,,,
